N,K,D,noise_level,theta_level,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,10,"[400, 400, 400]",0.2,0.2,16,12,0.7368938237708808,0.7368938330842592,0.6405424542454246,model_muvi_0.01,0.01,0.3566556500212194,0.46280211977736474
100,10,"[400, 400, 400]",0.2,0.2,17,11,0.8748959843971605,0.8748959843971605,0.623067506750675,model_muvi_0.01,0.01,0.3041234594940245,0.4628775661820113
100,10,"[400, 400, 400]",0.2,0.2,18,12,0.6835189096365698,0.6835188984189021,0.6888880888088807,model_muvi_0.01,0.01,0.31661118724766235,0.4637891676765763
100,10,"[400, 400, 400]",0.2,0.2,19,11,0.7444329355570801,0.7444329394465525,0.6722808280828083,model_muvi_0.01,0.01,0.3431833781375496,0.4875850758657476
100,15,"[400, 400, 400]",0.2,0.2,0,18,0.733449346853539,0.7334493569228895,0.6144854485448544,model_muvi_0.01,0.01,0.3064041689900315,0.42720344938635935
100,15,"[400, 400, 400]",0.2,0.2,1,18,0.8186281931831806,0.8186281861634082,0.6298269826982698,model_muvi_0.01,0.01,0.29551073092686714,0.44598557903728436
100,15,"[400, 400, 400]",0.2,0.2,3,18,0.8354036614687746,0.8354036614687746,0.6285196519651964,model_muvi_0.01,0.01,0.32287449827370307,0.4431201564240449
100,15,"[400, 400, 400]",0.2,0.2,2,17,0.701531002675146,0.7015310026751459,0.7186198619861985,model_muvi_0.01,0.01,0.40496926140086525,0.48662099754111465
100,15,"[400, 400, 400]",0.2,0.2,4,18,0.9124200329399711,0.912420027862628,0.6575177517751776,model_muvi_0.01,0.01,0.3420380105455876,0.44946322952133705
100,15,"[400, 400, 400]",0.2,0.2,5,17,0.5886875663882583,0.588687552232041,0.7204152415241524,model_muvi_0.01,0.01,0.42497880774270824,0.4947498467019395
100,15,"[400, 400, 400]",0.2,0.2,6,17,0.6873531702636582,0.6873531666852515,0.68023202320232,model_muvi_0.01,0.01,0.34506560197588476,0.4624843935491741
100,15,"[400, 400, 400]",0.2,0.2,7,19,0.8921947449694417,0.8921947435058696,0.6107298729872987,model_muvi_0.01,0.01,0.27887766223544247,0.412131090016958
100,15,"[400, 400, 400]",0.2,0.2,8,21,0.8696619444170562,0.8696619392593808,0.7913207320732073,model_muvi_0.01,0.01,0.4801354661218208,0.5074654816680224
100,15,"[400, 400, 400]",0.2,0.2,9,18,0.6517008388677691,0.6517008225787831,0.6932285228522851,model_muvi_0.01,0.01,0.3535947492051872,0.4816785683077657
100,15,"[400, 400, 400]",0.2,0.2,10,18,0.6949122869714167,0.6949122986056553,0.666880288028803,model_muvi_0.01,0.01,0.34512542120956574,0.47077375167806235
100,15,"[400, 400, 400]",0.2,0.2,11,16,0.79872903666516,0.7987290432169484,0.7154139413941393,model_muvi_0.01,0.01,0.42572357691163215,0.49693717708338586
100,15,"[400, 400, 400]",0.2,0.2,12,21,0.8836050746293344,0.8836050717558989,0.6863174317431743,model_muvi_0.01,0.01,0.35548624102476045,0.4654005681055047
100,15,"[400, 400, 400]",0.2,0.2,13,16,0.6542795970354444,0.6542795864517789,0.6885216521652164,model_muvi_0.01,0.01,0.366731651224159,0.47997686837387327
100,15,"[400, 400, 400]",0.2,0.2,14,17,0.7065826135718588,0.7065826135718589,0.6663714371437143,model_muvi_0.01,0.01,0.3421700677042458,0.4596268384943808
100,15,"[400, 400, 400]",0.2,0.2,17,19,0.6168414184331004,0.6168414258709844,0.7016245624562456,model_muvi_0.01,0.01,0.3465527096244779,0.4586909765961901
100,15,"[400, 400, 400]",0.2,0.2,16,19,0.5233440130513382,0.52334397332809,0.8404288428842883,model_muvi_0.01,0.01,0.5761216143670057,0.5601905428018649
100,15,"[400, 400, 400]",0.2,0.2,15,20,0.7285643153876854,0.7285643079141157,0.7601080108010799,model_muvi_0.01,0.01,0.43736625605831153,0.48193576834771945
100,15,"[400, 400, 400]",0.2,0.2,18,18,0.8100309283598538,0.8100309156127521,0.7016365636563655,model_muvi_0.01,0.01,0.422802146021277,0.5059948617669009
100,15,"[400, 400, 400]",0.2,0.2,19,17,0.6220499956455964,0.6220499956455965,0.6297725772577257,model_muvi_0.01,0.01,0.29532712718169024,0.4392322829226008
100,20,"[400, 400, 400]",0.2,0.2,0,23,0.8560678268467977,0.8560678244753137,0.6208130813081307,model_muvi_0.01,0.01,0.291522324376222,0.4134578050709829
100,20,"[400, 400, 400]",0.2,0.2,2,23,0.7531641549214818,0.753164136200824,0.5946966696669667,model_muvi_0.01,0.01,0.297503972526271,0.4262778413910918
100,20,"[400, 400, 400]",0.2,0.2,1,22,0.6960474213633886,0.6960474296489635,0.6602766276627662,model_muvi_0.01,0.01,0.3501937775453045,0.47025103595442164
100,20,"[400, 400, 400]",0.2,0.2,3,22,0.46943014155718954,0.4694301303017646,0.6552637263726371,model_muvi_0.01,0.01,0.34828048791731797,0.46074336980044495
100,20,"[400, 400, 400]",0.2,0.2,4,23,0.920009042783433,0.9200090463735735,0.6276999699969996,model_muvi_0.01,0.01,0.34121801123411527,0.43409520296472576
100,20,"[400, 400, 400]",0.2,0.2,6,26,0.7229538856782044,0.7229538793613599,0.6118403840384038,model_muvi_0.01,0.01,0.2907918778609883,0.40322889288096225
100,20,"[400, 400, 400]",0.2,0.2,5,23,0.6900917408532748,0.6900917408532748,0.6282790279027901,model_muvi_0.01,0.01,0.2941300952428218,0.4352402360474782
100,20,"[400, 400, 400]",0.2,0.2,7,24,0.7986585273778294,0.7986585302457678,0.658037203720372,model_muvi_0.01,0.01,0.3557797988493529,0.4632386722831282
100,20,"[400, 400, 400]",0.2,0.2,8,21,0.5057065077585132,0.5057065238487941,0.669139513951395,model_muvi_0.01,0.01,0.35845701275923525,0.46019649131056434
100,20,"[400, 400, 400]",0.2,0.2,10,25,0.7747745461751653,0.7747745518620844,0.7006228622862285,model_muvi_0.01,0.01,0.39726764091555505,0.4718442559336439
100,20,"[400, 400, 400]",0.2,0.2,9,24,0.8228136816551183,0.8228136816551183,0.643072307230723,model_muvi_0.01,0.01,0.34478757993424747,0.46246795004492736
100,20,"[400, 400, 400]",0.2,0.2,11,21,0.6334384556328775,0.633438450981261,0.633030303030303,model_muvi_0.01,0.01,0.31429572958889185,0.45678811135253555
100,20,"[400, 400, 400]",0.2,0.2,13,22,0.5653140211020709,0.5653140050827798,0.630037203720372,model_muvi_0.01,0.01,0.308089827286043,0.43509516969714795
100,20,"[400, 400, 400]",0.2,0.2,12,21,0.42222632148993505,0.42222632080265576,0.7365202520252024,model_muvi_0.01,0.01,0.46502264868986426,0.5275946556359952
100,20,"[400, 400, 400]",0.2,0.2,15,25,0.8580642492211918,0.858064249221192,0.5807440744074408,model_muvi_0.01,0.01,0.26973363447219484,0.39466281597876046
100,20,"[400, 400, 400]",0.2,0.2,14,25,0.8086260411762368,0.8086260474058571,0.6236777677767776,model_muvi_0.01,0.01,0.2939156517805237,0.4363356264244436
100,20,"[400, 400, 400]",0.2,0.2,18,23,0.6959651550151037,0.6959651713607657,0.6710543054305431,model_muvi_0.01,0.01,0.3660655308784477,0.44188890925937785
100,20,"[400, 400, 400]",0.2,0.2,16,24,0.48855887086592603,0.48855883291419444,0.6632457245724571,model_muvi_0.01,0.01,0.3284692570086728,0.4452502601463949
100,20,"[400, 400, 400]",0.2,0.2,17,23,0.49584678125377946,0.49584676414883466,0.7147122712271226,model_muvi_0.01,0.01,0.43011148748130523,0.48310502746936607
100,20,"[400, 400, 400]",0.2,0.2,19,23,0.6595808592638065,0.6595808430473249,0.7286372637263726,model_muvi_0.01,0.01,0.4108899066724168,0.48904382230723775
100,25,"[400, 400, 400]",0.2,0.2,0,26,0.8267025975710949,0.8267026062456398,0.6145872187218722,model_muvi_0.01,0.01,0.30585974911552855,0.4260998696574374
100,25,"[400, 400, 400]",0.2,0.2,1,26,0.7675989746451867,0.7675989679065475,0.579197599759976,model_muvi_0.01,0.01,0.2779368760049302,0.4191151222011851
100,25,"[400, 400, 400]",0.2,0.2,2,25,0.7180212261783553,0.7180212110347893,0.5690743474347434,model_muvi_0.01,0.01,0.2721195366984507,0.4055601105866239
100,25,"[400, 400, 400]",0.2,0.2,3,26,0.5947077691706969,0.594707790948636,0.6111611161116111,model_muvi_0.01,0.01,0.30399142290900516,0.42312695496446356
100,25,"[400, 400, 400]",0.2,0.2,4,25,0.5916700265034295,0.5916700162715288,0.6166797479747974,model_muvi_0.01,0.01,0.314143374124663,0.4499309022285788
100,25,"[400, 400, 400]",0.2,0.2,5,28,0.5735296099639653,0.5735295980154137,0.6818390639063905,model_muvi_0.01,0.01,0.35847453742498103,0.46620955423974997
100,25,"[400, 400, 400]",0.2,0.2,6,28,0.6737004742296283,0.6737004802774627,0.6363353135313531,model_muvi_0.01,0.01,0.29749876337073605,0.4303343216479768
100,25,"[400, 400, 400]",0.2,0.2,7,26,0.5744359226686434,0.5744359226686433,0.6240902490249024,model_muvi_0.01,0.01,0.30899820248116416,0.4362987692586096
100,25,"[400, 400, 400]",0.2,0.2,8,28,0.7763641140001267,0.7763641212799397,0.5944261626162616,model_muvi_0.01,0.01,0.2825466159200536,0.4108556162980445
100,25,"[400, 400, 400]",0.2,0.2,10,29,0.8675559085295417,0.8675559089550262,0.5820980498049805,model_muvi_0.01,0.01,0.2739040372980887,0.39676286793559357
100,25,"[400, 400, 400]",0.2,0.2,9,28,0.7155656931431463,0.7155656929045688,0.5612716471647164,model_muvi_0.01,0.01,0.2813138884649234,0.4104624821893757
100,25,"[400, 400, 400]",0.2,0.2,11,24,0.5919694985729581,0.5919694895820359,0.6163782778277828,model_muvi_0.01,0.01,0.30061185344095664,0.4190398103464493
100,25,"[400, 400, 400]",0.2,0.2,12,27,0.8813258809179535,0.8813258782867746,0.5789508550855085,model_muvi_0.01,0.01,0.264551347749588,0.3818425392844325
100,25,"[400, 400, 400]",0.2,0.2,16,28,0.7374177549978095,0.7374177597157502,0.6214067806780679,model_muvi_0.01,0.01,0.30908741839961157,0.430430884845249
100,25,"[400, 400, 400]",0.2,0.2,14,26,0.681277001428664,0.681277001428664,0.6282772277227723,model_muvi_0.01,0.01,0.3211245258432089,0.4288903080686631
100,25,"[400, 400, 400]",0.2,0.2,13,26,0.4472216169896484,0.44722163179232366,0.6615157515751575,model_muvi_0.01,0.01,0.357380716242778,0.45657412652072177
100,25,"[400, 400, 400]",0.2,0.2,15,24,0.6462978509508273,0.6462978201681644,0.6224278427842783,model_muvi_0.01,0.01,0.32599933652342744,0.44367844237050763
100,25,"[400, 400, 400]",0.2,0.2,17,27,0.6977597551633495,0.6977597393326436,0.5496765676567656,model_muvi_0.01,0.01,0.2470020902390596,0.38744571605893047
100,25,"[400, 400, 400]",0.2,0.2,18,27,0.7808218894119948,0.7808218703503003,0.5318394239423941,model_muvi_0.01,0.01,0.2310056295359997,0.38454703981340005
100,25,"[400, 400, 400]",0.2,0.2,19,27,0.8128281949834232,0.8128281956972511,0.5680163216321631,model_muvi_0.01,0.01,0.24988005665430355,0.38613952117042416
100,5,"[400, 400, 400]",0.0,0.2,0,6,0.8723046048524491,0.8723045931537189,0.6173825382538254,model_muvi_0.01,0.01,0.2787193868897701,0.4427539048625392
100,5,"[400, 400, 400]",0.0,0.2,1,6,0.7590538806391897,0.7590538571866826,0.741112511251125,model_muvi_0.01,0.01,0.4095231791960545,0.5315068452440022
100,5,"[400, 400, 400]",0.0,0.2,2,7,0.6429923520670046,0.6429923520670046,0.7834719471947194,model_muvi_0.01,0.01,0.4544924857299204,0.548239849559867
100,5,"[400, 400, 400]",0.0,0.2,3,5,0.5161932751124215,0.516193300570277,0.6724656465646563,model_muvi_0.01,0.01,0.3142074477838952,0.4934166382565082
100,5,"[400, 400, 400]",0.0,0.2,5,7,0.9189994690355658,0.9189994743138291,0.7209816981698168,model_muvi_0.01,0.01,0.39648028511865535,0.5230243762310481
100,5,"[400, 400, 400]",0.0,0.2,4,6,0.6114653487276734,0.6114653578852861,0.7573069306930692,model_muvi_0.01,0.01,0.3886411853558522,0.5365876281622535
100,5,"[400, 400, 400]",0.0,0.2,7,7,0.8466458996521192,0.8466458926571426,0.7413717371737173,model_muvi_0.01,0.01,0.38773309972946995,0.5391993915836989
100,5,"[400, 400, 400]",0.0,0.2,6,5,0.5192909887474254,0.5192909676010788,0.7271191119111909,model_muvi_0.01,0.01,0.36220976144435946,0.5621147218242932
100,5,"[400, 400, 400]",0.0,0.2,8,6,0.8490844411858799,0.8490844398033025,0.6842700270027002,model_muvi_0.01,0.01,0.3408052650862214,0.496397732065291
100,5,"[400, 400, 400]",0.0,0.2,9,5,0.6842314780667745,0.6842314849206881,0.7201896189618961,model_muvi_0.01,0.01,0.36764437074201495,0.5573695465849019
100,5,"[400, 400, 400]",0.0,0.2,10,6,0.6682372544180386,0.6682372367950924,0.7058193819381937,model_muvi_0.01,0.01,0.3635869870638727,0.5155000722132689
100,5,"[400, 400, 400]",0.0,0.2,11,6,0.8147193004921375,0.8147193004921375,0.6886480648064806,model_muvi_0.01,0.01,0.28931967242526657,0.46571609488472104
100,5,"[400, 400, 400]",0.0,0.2,12,8,0.9493022273169719,0.9493022256523506,0.72210501050105,model_muvi_0.01,0.01,0.3887323640099036,0.5184451409770253
100,5,"[400, 400, 400]",0.0,0.2,13,7,0.7097369755381765,0.7097369503110226,0.7450177017701769,model_muvi_0.01,0.01,0.3479613466325217,0.5014481463475534
100,5,"[400, 400, 400]",0.0,0.2,16,6,0.7676214111915757,0.7676213989098865,0.8079783978397839,model_muvi_0.01,0.01,0.5310342112449173,0.5722643789803598
100,5,"[400, 400, 400]",0.0,0.2,14,7,0.7843570173299014,0.7843570345784674,0.7134545454545453,model_muvi_0.01,0.01,0.3520274255373773,0.5094930673159433
100,5,"[400, 400, 400]",0.0,0.2,15,5,0.912237804575057,0.9122378039765721,0.6793087308730872,model_muvi_0.01,0.01,0.32508127715855056,0.4891485327856817
100,5,"[400, 400, 400]",0.4,0.2,0,6,0.7290911640028912,0.7290911640028912,0.6939333933393339,model_muvi_0.01,0.01,0.34220809066112906,0.5030559452849057
100,5,"[400, 400, 400]",0.0,0.2,17,7,0.8431749674693009,0.8431749551899504,0.7391971197119711,model_muvi_0.01,0.01,0.39138717939885315,0.4972232045526399
