N,K,D,noise_std,sparsity,seed,K_est,Var_exp_views,Var_exp_total,Cor_factors,model,tres,Jaccard_index,Cor_weights
100,5,"[400, 400, 400]",0.25,0.75,3,5,0.9956366257388565,0.9964233598584845,0.7224386438643864,model_mofa_prune_0.01,0.01,0.4306017438829574,0.5504473624343105
100,5,"[400, 400, 400]",0.25,0.75,4,5,0.996680756738205,0.9969638542555543,0.8321296129612961,model_mofa_prune_0.01,0.01,0.5147859623605365,0.6115202882494656
100,5,"[400, 400, 400]",0.25,0.75,5,5,0.9955300249130654,0.995822311366262,0.8792055205520551,model_mofa_prune_0.01,0.01,0.5818211792753444,0.6238119984120123
100,5,"[400, 400, 400]",0.25,0.75,6,5,0.9963473145489083,0.9966334551112014,0.9176597659765976,model_mofa_prune_0.01,0.01,0.6925038182354563,0.6743643983539703
100,5,"[400, 400, 400]",0.25,0.75,7,5,0.9959548216154809,0.9962457957270456,0.8249576957695769,model_mofa_prune_0.01,0.01,0.4474408997300024,0.5718588677588142
100,5,"[400, 400, 400]",0.25,0.75,8,5,0.9945902473136626,0.9950142300316712,0.8976753675367537,model_mofa_prune_0.01,0.01,0.6925485424034789,0.6345978603648956
100,5,"[400, 400, 400]",0.25,0.75,9,5,0.9962029306957553,0.9972328862605339,0.8894209420942094,model_mofa_prune_0.01,0.01,0.6445502726464637,0.6199124456037707
100,5,"[400, 400, 400]",0.25,0.75,10,5,0.9972504776166136,0.9978791147280007,0.933033303330333,model_mofa_prune_0.01,0.01,0.756464034800715,0.6888070908886973
100,5,"[400, 400, 400]",0.25,0.75,11,5,0.9958962036132583,0.9959879505493175,0.7887980798079807,model_mofa_prune_0.01,0.01,0.4423829113895044,0.5642573673724635
100,5,"[400, 400, 400]",0.25,0.75,12,5,0.9955422328369584,0.9957109200731806,0.777075307530753,model_mofa_prune_0.01,0.01,0.41586128428221747,0.5500069000168055
100,5,"[400, 400, 400]",0.25,0.75,14,5,0.9962318118107719,0.9964962287630085,0.8700414041404139,model_mofa_prune_0.01,0.01,0.631355842726759,0.6364859687799626
